id,author_id,work_id,role
2,1,2,Author
3,3,3,Author
4,4,4,Adapter
5,5,4,Author
6,6,5,Choreographer
7,7,6,Author
8,8,7,Librettist
9,9,8,Librettist
10,10,9,Librettist
11,10,10,Author
12,12,11,Adapter
13,13,11,Author
14,14,12,Author
15,15,13,Librettist
16,11,15,Author
17,14,16,Librettist
18,10,17,Author
19,17,18,Choreographer
20,3,19,Author
21,16,14,Choreographer
22,18,20,Librettist
23,19,21,Adapter
24,20,21,Author
26,10,22,Author
27,21,23,Choreographer
28,22,24,Author
29,23,24,Adapter
30,8,25,Librettist
31,24,26,Author
32,25,26,Adapter
33,26,27,Author
34,27,28,Author
35,28,29,NA
36,9,30,Librettist
37,20,31,Author
38,3,31,Adapter
39,11,32,Author
40,16,33,Librettist
41,128,34,Choreographer
42,29,35,Author
43,30,36,Librettist
44,8,37,Librettist
45,20,38,Author
46,19,38,Adapter
47,10,39,Author
48,31,40,Author
49,8,41,Librettist
50,33,42,Author
51,32,42,Adapter
52,15,44,Librettist
53,28,44,Adapter
54,34,45,Author
55,35,45,Adapter
56,4,46,Author
57,126,47,Choreographer
58,28,48,Author
59,36,49,Librettist
60,37,50,Librettist
61,38,50,Adapter
62,29,52,Source author
63,28,51,Author
64,16,53,Librettist
65,NA,53,NA
66,40,54,Author
67,41,55,Author
68,126,56,Choreographer
69,20,57,Librettist
70,16,57,Translator
71,18,58,Librettist
72,28,60,Author
73,40,61,Author
74,16,62,Author
75,42,63,Librettist
76,43,64,Author
77,44,65,Author
78,45,66,Author
79,9,67,Author
80,46,68,Author
81,48,70,Author
82,49,71,Author
83,47,69,NA
84,50,72,Author
85,51,73,Librettist
86,18,74,Librettist
87,52,75,Author
88,53,76,Librettist
89,28,76,Adapter
90,40,77,Author
91,54,78,Author
92,20,79,Author
93,19,79,Translator
94,55,80,Author
95,12,80,Adapter
96,56,81,Author
97,12,81,Translator
98,16,82,Author
99,57,83,Author
100,1,84,Author
101,58,85,Author
102,59,86,Author
103,60,86,Adapter
104,8,87,Librettist
105,28,87,Adapter
106,61,88,Author
107,62,88,Translator
108,63,89,Author
109,35,90,Author
110,64,91,Author
111,65,92,Author
112,66,93,Author
113,68,94,Librettist
114,67,94,Source author
115,68,95,Author
116,69,96,Author
117,57,97,Librettist
118,67,98,Author
119,70,99,Author
120,71,100,Author
121,65,101,NA
122,9,102,Author
123,72,103,Librettist
124,59,104,Author
125,73,104,Adapter
126,74,105,Author
127,19,105,Adapter
128,75,106,Author
129,76,106,Adapter
130,67,107,Author
131,69,108,Author
132,64,109,Author
133,28,110,Author
134,16,111,Author
135,55,112,Author
136,77,112,Adapter
137,34,113,Author
138,51,114,Librettist
139,78,115,Author
140,70,116,Author
141,16,116,Translator
142,20,117,Author
143,19,117,Adapter
144,79,118,Librettist
145,57,118,Librettist
146,80,119,Author
147,81,120,Author
148,8,121,Librettist
149,82,122,Author
150,28,122,Adapter
151,83,123,Author
152,51,124,Author
153,84,125,Author
154,85,126,Librettist
155,86,127,Author
156,5,128,Author
157,12,128,Adapter
158,87,129,Author
159,88,129,Adapter
160,89,130,Librettist
161,67,131,Author
162,90,132,Author
163,91,133,Librettist
164,28,133,Adapter
165,67,134,Author
166,92,135,Author
167,93,136,Author
168,94,137,Author
169,16,137,Translator
170,44,138,Author
171,64,139,Author
172,57,140,Author
173,95,141,Author
174,96,141,Adapter
175,97,142,Author
176,98,143,Author
177,99,143,Adapter
178,5,144,Author
179,10,144,Adapter
180,100,145,Author
181,101,145,Adapter
182,8,146,Librettist
183,16,147,Author
184,11,148,Author
185,16,148,Translator
186,102,149,Author
187,103,149,Adapter
188,10,150,Author
189,104,151,Author
190,28,152,Author
191,28,153,Author
192,8,154,Librettist
193,28,154,Adapter
194,105,155,Author
195,37,156,Author
196,106,157,Author
197,12,157,Adapter
198,54,158,Author
199,5,159,Author
200,51,160,Librettist
201,108,161,Author
202,109,162,Author
203,110,163,Author
204,111,164,Author
205,16,164,Adapter
206,57,165,Librettist
207,98,166,Author
208,112,167,Author
209,113,168,Librettist
210,114,168,Adapter
211,115,169,Librettist
212,16,170,NA
213,116,171,Author
214,117,171,Adapter
215,16,172,Librettist
216,83,173,Author
217,16,174,Choreographer
218,18,175,Author
219,43,175,Adapter
220,89,176,Author
221,3,176,Adapter
222,29,177,Author
223,77,177,Adapter
224,16,178,Librettist
225,16,179,Choreographer
226,118,180,Author
227,16,181,Author
228,64,182,Author
229,120,183,Librettist
230,63,184,Author
231,119,184,Adapter
232,19,185,Translator
233,121,186,Author
234,20,187,Author
235,122,187,Adapter
237,123,189,Author
238,32,189,Adapter
239,124,190,Librettist
240,16,190,Translator
241,125,191,Author
242,18,192,Librettist
243,45,193,Author
244,55,195,Author
245,12,195,Adapter
246,14,197,Author
247,53,194,Librettist
248,16,194,Adapter
249,106,196,Author
250,117,196,Adapter
251,18,198,Author
252,101,198,Adapter
253,127,47,Choreographer
254,129,199,Author
255,130,199,Translator
256,9,200,Author
257,28,58,Translator
258,9,201,Author
259,110,202,Author
260,76,202,Adapter
261,16,203,Librettist
262,28,203,Adapter
263,131,204,Author
264,132,204,Adapter
265,4,205,Author
266,29,206,Author
267,16,207,Librettist
268,133,208,Author
269,16,209,Author
270,6,56,Choreographer
271,134,210,Author
272,135,210,Adapter
273,90,211,Librettist
